Id,SalePrice
1895,151457.1728
1896,106530.1145
1897,106590.0969
1898,104849.3529
1899,145766.2549
1900,128901.6133
1901,133310.3924
1902,136835.6384
1903,216191.8124
1904,121716.8637
1905,184826.719
1906,155559.098
1907,202632.4909
1908,132609.8412
1909,149982.3559
1910,145010.3596
1911,199690.2015
1912,285430.8558
1913,175438.9352
1914,38952.30639
1915,254044.9764
1916,13624.77741
1917,260092.2579
1918,132749.632
1919,168827.9569
1920,206869.4672
1921,324780.8254
1922,288584.4138
1923,223312.2234
1924,221291.5506
1925,235038.479
1926,319662.9045
1927,122946.9041
1928,174933.0943
1929,103675.0751
1930,148392.8305
1931,144632.0294
1932,146684.4102
1933,172494.0631
1934,192930.1427
1935,172955.3604
1936,193374.3647
1937,189554.4068
1938,181761.4072
1939,253007.475
1940,211008.9816
1941,194618.9531
1942,187893.2933
1943,212004.9816
1944,292437.9502
1945,298515.9402
1946,177186.4832
1947,276965.9648
1948,181853.2301
1949,233171.541
1950,193876.0144
1951,260808.8226
1952,235928.3998
1953,165577.6375
1954,219792.7082
1955,136040.9795
1956,315103.3775
1957,186466.1708
1958,284732.9963
1959,171596.3731
1960,99213.60774
1961,122464.1883
1962,112927.357
1963,115790.4539
1964,121294.4633
1965,164611.8195
1966,162928.583
1967,270531.0763
1968,339743.7785
1969,308287.2426
1970,352535.2688
1971,374470.9924
1972,319737.4018
1973,264372.788
1974,286208.0378
1975,370582.3279
1976,260717.6791
1977,313850.3643
1978,329455.1855
1979,308076.6791
1980,215885.1172
1981,304378.0426
1982,230329.8319
1983,230329.8319
1984,204879.2118
1985,230819.4126
1986,240759.8829
1987,201625.7144
1988,185882.7219
1989,209470.3449
1990,226638.021
1991,216850.2052
1992,224584.5952
1993,187526.8644
1994,246669.2922
1995,205462.6634
1996,261806.6243
1997,298069.1599
1998,301341.3693
1999,244898.1206
2000,291223.2286
2001,256880.7151
2002,245737.7829
2003,272939.0413
2004,261894.5783
2005,238082.1867
2006,235171.4028
2007,267437.7421
2008,203497.3572
2009,201480.7879
2010,210939.6617
2011,161163.8387
2012,198898.6089
2013,186318.6365
2014,192432.3346
2015,202474.7264
2016,202148.5056
2017,206530.7402
2018,116271.2124
2019,124440.0589
2020,108526.2554
2021,100977.7998
2022,184737.0832
2023,164689.0891
2024,251585.7021
2025,333372.8451
2026,204103.5186
2027,164392.0701
2028,194810.1932
2029,182585.4725
2030,261277.1197
2031,235823.9175
2032,247436.9559
2033,253718.8904
2034,185741.7934
2035,218803.7914
2036,220428.0327
2037,221937.504
2038,310419.1655
2039,208326.1802
2040,316993.0319
2041,242653.0236
2042,220971.8911
2043,182541.3404
2044,211204.2408
2045,214379.5392
2046,183829.8537
2047,143278.4668
2048,139579.3951
2049,198189.6479
2050,185493.4785
2051,85397.96407
2052,132093.8567
2053,138276.3535
2054,55610.67977
2055,160920.9789
2056,139475.4636
2057,110227.2605
2058,210616.2825
2059,125766.5826
2060,170437.6352
2061,179146.0605
2062,122496.347
2063,88122.89356
2064,137596.7394
2065,109783.4063
2066,187645.3735
2067,147800.2823
2068,196209.4761
2069,60772.7054
2070,93278.80779
2071,80652.24346
2072,176904.5785
2073,124825.3313
2074,193460.3697
2075,149852.8319
2076,108029.8979
2077,135322.2549
2078,116491.2436
2079,138360.038
2080,116004.7111
2081,127127.5318
2082,172015.9896
2083,149488.0873
2084,92905.29763
2085,123940.3588
2086,153310.4832
2087,144758.1616
2088,120114.132
2089,68494.67225
2090,142086.7799
2091,106912.502
2092,142970.9803
2093,127340.0154
2094,126964.3165
2095,157510.0166
2096,66576.69583
2097,78382.82782
2098,154353.4031
2099,9474.581557
2100,106390.7959
2101,144986.3867
2102,136535.5062
2103,89604.36528
2104,181814.4588
2105,113034.3192
2106,55912.76406
2107,225244.621
2108,110025.0774
2109,120902.1435
2110,119093.7665
2111,157730.196
2112,137286.9766
2113,123030.349
2114,116845.9592
2115,162428.294
2116,117882.4508
2117,166858.7847
2118,120858.3132
2119,103778.6853
2120,110388.4914
2121,80565.41653
2122,79597.8798
2123,189183.7473
2124,161881.266
2125,181387.5509
2126,180321.0158
2127,125170.5463
2128,96805.24237
2129,139198.4402
2130,185604.428
2131,121504.4796
2132,132610.5561
2133,115033.4103
2134,92674.94114
2135,56027.55563
2136,123720.3189
2137,128083.2538
2138,156358.0049
2139,132750.3981
2140,139879.6197
2141,123321.8179
2142,151737.1797
2143,117359.705
2144,127836.4529
2145,149349.1098
2146,176546.3872
2147,136605.7968
2148,141121.2606
2149,210261.6988
2150,115311.1079
2151,157079.7901
2152,156277.4005
2153,95369.9379
2154,142436.5626
2155,270163.2345
2156,232851.8109
2157,234087.9122
2158,227257.9358
2159,188722.6896
2160,271813.2003
2161,364907.3405
2162,299684.8949
2163,247699.3684
2164,184961.9325
2165,149692.6973
2166,217123.3724
2167,203724.3739
2168,206577.0318
2169,225355.5331
2170,146561.6011
2171,144696.055
2172,176217.0968
2173,255295.2372
2174,282224.9771
2175,276796.123
2176,261858.2727
2177,229736.2994
2178,151691.911
2179,253745.5806
2180,221568.1715
2181,251731.9776
2182,221869.648
2183,124012.1992
2184,125621.9343
2185,159515.7828
2186,159875.3515
2187,165483.479
2188,309311.7352
2189,66387.6192
2190,66387.6192
2191,59853.58456
2192,95115.51577
2193,90006.16532
2194,86358.23714
2195,95405.65766
2196,115632.6728
2197,153888.8212
2198,168900.6816
2199,115072.2015
2200,131636.5992
2201,167510.5966
2202,147402.7939
2203,167530.3011
2204,113127.766
2205,127742.4166
2206,198595.2024
2207,222720.4283
2208,200848.6451
2209,133023.3581
2210,115907.0999
2211,128652.6511
2212,84959.67956
2213,144773.5958
2214,100855.1927
2215,168760.6618
2216,23160.53686
2217,64133.67643
2218,75877.89973
2219,52111.66587
2220,255823.0991
2221,238755.9311
2222,280046.9699
2223,233403.0374
2224,156908.3483
2225,193370.9085
2226,209103.463
2227,261453.4547
2228,240027.2121
2229,158508.9644
2230,219646.1703
2231,201599.4331
2232,182234.5882
2233,233440.2112
2234,224414.976
2235,268593.357
2236,303323.4535
2237,227432.9176
2238,141814.589
2239,175770.3325
2240,149404.3766
2241,138894.6932
2242,138776.1231
2243,104092.4389
2244,88277.37312
2245,130300.2494
2246,119913.17
2247,111036.6935
2248,123669.025
2249,131042.2819
2250,124466.4564
2251,198901.7826
2252,162448.9725
2253,179266.968
2254,199665.5913
2255,190214.2392
2256,232465.1001
2257,186877.1088
2258,187808.4371
2259,154404.1723
2260,197410.3959
2261,212135.1277
2262,296602.7149
2263,367874.3105
2264,187047.9863
2265,267306.3601
2266,318626.6429
2267,323299.6493
2268,178525.8724
2269,187773.931
2270,229480.7058
2271,208902.1055
2272,169555.9632
2273,186856.8734
2274,192045.913
2275,190784.47
2276,196299.8012
2277,169849.5841
2278,127983.203
2279,90277.43511
2280,197779.3681
2281,197150.7372
2282,120633.3197
2283,133432.7307
2284,155968.4802
2285,117967.2412
2286,296213.6381
2287,278248.9264
2288,320288.5586
2289,359068.1034
2290,295985.5557
2291,334477.5482
2292,372581.2799
2293,345907.4485
2294,371806.9267
2295,290477.2736
2296,268548.7424
2297,299822.7418
2298,347730.9387
2299,294168.3253
2300,251891.8489
2301,258383.4919
2302,264132.635
2303,270984.6445
2304,203832.9744
2305,203832.9744
2306,202074.8336
2307,252228.039
2308,263703.3215
2309,228291.3843
2310,217513.9899
2311,192111.89
2312,186048.7238
2313,191678.2804
2314,185414.7559
2315,195916.9021
2316,195434.9499
2317,186562.1133
2318,194902.9535
2319,206408.831
2320,252366.6718
2321,204353.9713
2322,183866.7996
2323,181039.2595
2324,232630.499
2325,180820.1269
2326,224025.3949
2327,226153.1503
2328,198113.1928
2329,197014.8492
2330,322679.2739
2331,348692.336
2332,304264.3982
2333,261620.8696
2334,255819.9074
2335,304413.0394
2336,221989.8848
2337,264099.3461
2338,244905.0092
2339,337842.7378
2340,231066.5516
2341,244726.1857
2342,236962.9518
2343,241038.3257
2344,270123.9482
2345,232315.3173
2346,217950.9909
2347,240091.2634
2348,182667.281
2349,261793.142
2350,254110.0286
2351,267573.0071
2352,266000.84
2353,155172.5465
2354,170788.1285
2355,169089.2966
2356,230829.6717
2357,201693.0393
2358,139291.329
2359,115869.8347
2360,140565.55
2361,262639.246
2362,134405.2936
2363,166037.8918
2364,231198.5077
2365,209499.8995
2366,245484.8193
2367,214346.5954
2368,247556.6931
2369,180082.2993
2370,183807.9659
2371,215583.3075
2372,255458.0069
2373,296467.5424
2374,231857.7522
2375,281591.8685
2376,319724.4732
2377,147716.9842
2378,227255.7848
2379,147450.8939
2380,170452.2528
2381,209491.2178
2382,226560.5657
2383,235139.7331
2384,148123.2366
2385,132800.0633
2386,134372.0667
2387,109967.2177
2388,118712.0102
2389,131230.145
2390,132329.6814
2391,102845.7631
2392,168125.3581
2393,140295.3055
2394,209667.6906
2395,156465.4967
2396,206778.8361
2397,120277.4594
2398,31100.24547
2399,20717.57676
2400,110770.9819
2401,120003.5096
2402,195902.9393
2403,138565.9168
2404,160347.8542
2405,133983.9368
2406,110493.9557
2407,138738.3207
2408,127026.2972
2409,194734.2046
2410,102879.2018
2411,150192.9785
2412,129012.5497
2413,137609.9704
2414,172534.034
2415,121218.8605
2416,123214.4732
2417,119531.9936
2418,131891.2357
2419,104941.7999
2420,139086.2157
2421,104442.7371
2422,104734.8516
2423,178001.5486
2424,271728.1792
2425,130481.211
2426,107937.3457
2427,181588.7529
2428,100858.486
2429,126074.427
2430,119786.9952
2431,133029.7415
2432,127903.2405
2433,135372.4783
2434,148669.8329
2435,85343.8446
2436,100946.2785
2437,106881.1184
2438,115989.5385
2439,133377.2329
2440,90590.01988
2441,101943.2721
2442,106943.9743
2443,121088.7325
2444,65686.73873
2445,124082.4392
2446,205531.3707
2447,140018.5924
2448,98119.10963
2449,160788.9847
2450,128583.5362
2451,210893.7014
2452,71568.1005
2453,117767.2328
2454,110462.2011
2455,124374.9012
2456,120754.511
2457,107141.0965
2458,87230.93393
2459,141567.3871
2460,109028.4204
2461,133678.6233
2462,109740.0506
2463,199364.6475
2464,132182.1039
2465,121025.5051
2466,154104.0802
2467,82909.04036
2468,93577.77524
2469,214317.2997
2470,203089.4981
2471,192578.0722
2472,114897.1815
2473,93218.74252
2474,219753.1207
2475,113916.4821
2476,113365.6177
2477,176426.9393
2478,111350.5942
2479,142778.2071
2480,119320.3128
2481,128967.239
2482,106842.5421
2483,124503.9587
2484,109879.99
2485,158442.572
2486,218232.5609
2487,148749.3413
2488,167693.9608
2489,143145.6191
2490,75312.34961
2491,196400.5122
2492,148103.215
2493,167380.3695
2494,94723.75013
2495,249571.2756
2496,154182.4981
2497,102815.7465
2498,85419.27397
2499,131742.574
2500,135231.7042
2501,150143.8567
2502,97750.45168
2503,202475.309
2504,223549.026
2505,275120.6485
2506,320693.1868
2507,275120.6485
2508,248857.1097
2509,249670.4468
2510,209201.345
2511,224554.7952
2512,218863.9686
2513,224439.5615
2514,162266.9792
2515,170372.2351
2516,140863.9857
2517,146829.155
2518,228489.3174
2519,214124.025
2520,211744.2202
2521,222944.2614
2522,121166.4296
2523,132014.97
2524,139771.1667
2525,150112.0198
2526,116310.8534
2527,120943.0232
2528,134841.3647
2529,120254.7225
2530,244340.5704
2531,235052.4816
2532,216158.8795
2533,240628.4841
2534,291485.6002
2535,235526.9335
2536,222097.4438
2537,202612.1905
2538,202674.93
2539,199012.2817
2540,199806.6656
2541,172853.3577
2542,114412.6997
2543,120740.9029
2544,125200.9382
2545,157035.0351
2546,152659.2823
2547,186255.8166
2548,168978.1716
2549,629600.4957
2550,165886.8109
2551,127689.84
2552,66387.6192
2553,106185.3581
2554,101801.5645
2555,75963.84525
2556,95284.64735
2557,177092.982
2558,133219.8041
2559,131734.072
2560,125430.7603
2561,115519.5576
2562,134861.1082
2563,173351.9569
2564,104646.3426
2565,144828.0805
2566,121090.6706
2567,190306.3023
2568,188758.0932
2569,133889.3817
2570,205024.9717
2571,184293.1327
2572,225652.9004
2573,287328.3575
2574,134743.7978
2575,130601.3976
2576,69160.33677
2577,22482.08888
2578,145143.6411
2579,133794.2562
2580,113286.2856
2581,251731.4393
2582,169211.9604
2583,201146.6172
2584,220621.2879
2585,215795.9637
2586,142006.6729
2587,148882.6886
2588,214537.3175
2589,223940.0203
2590,244650.9174
2591,247950.6918
2592,191318.8124
2593,218369.1399
2594,287890.6798
2595,211538.3078
2596,264589.6788
2597,319314.3844
2598,167979.1419
2599,155847.4959
2600,94009.24783
2601,87821.86106
2602,79121.49874
2603,99108.20755
2604,141692.1718
2605,179562.7221
2606,199845.8059
2607,149874.5891
2608,86761.93474
2609,156347.5482
2610,161355.3346
2611,111036.6935
2612,119299.1007
2613,152189.2231
2614,123916.6752
2615,211674.5523
2616,177575.0287
2617,233796.7241
2618,180981.8281
2619,186993.1137
2620,195594.8563
2621,256266.192
2622,289763.6316
2623,323113.9697
2624,172739.5962
2625,198104.5768
2626,330887.8597
2627,382629.6868
2628,303547.4309
2629,359256.6319
2630,329150.8299
2631,274752.0555
2632,310414.5183
2633,161258.702
2634,205600.1411
2635,171642.597
2636,254014.2986
2637,197178.598
2638,154322.5987
2639,110349.3271
2640,208251.8447
2641,130785.2854
2642,142010.9915
2643,115443.7492
2644,110117.6771
2645,119857.468
2646,149859.0467
2647,145725.3538
2648,154275.1085
2649,164756.7239
2650,340454.856
2651,269787.0108
2652,270130.7365
2653,315009.0855
2654,288546.8765
2655,291785.422
2656,274293.2822
2657,283991.9345
2658,304831.725
2659,301318.8285
2660,295583.847
2661,274122.0972
2662,262171.708
2663,291040.9732
2664,272964.3858
2665,181201.9805
2666,198670.288
2667,197823.5174
2668,279659
2669,198670.288
2670,211046.7143
2671,218986.8579
2672,223780.9412
2673,194178.5442
2674,206329.0552
2675,211863.728
2676,263405.4679
2677,263288.0498
2678,278018.0197
2679,338512.8862
2680,305790.8977
2681,385555.7666
2682,294561.5571
2683,308219.3594
2684,262953.0136
2685,278015.4817
2686,243509.4094
2687,224915.8795
2688,352117.6821
2689,207969.9737
2690,157141.0151
2691,224570.0097
2692,157193.781
2693,214747.2742
2694,204917.1776
2695,214666.818
2696,192031.6691
2697,196445.1788
2698,178076.9256
2699,163786.6177
2700,129285.6962
2701,167241.7395
2702,155801.9603
2703,114762.8908
2704,109024.1675
2705,117956.9632
2706,118289.3308
2707,92428.43622
2708,111471.2449
2709,283493.5652
2710,317987.8311
2711,199299.3552
2712,176584.1724
2713,181238.1755
2714,166728.6067
2715,195940.0062
2716,247421.1574
2717,148778.6953
2718,183766.6959
2719,134663.0044
2720,167883.1092
2721,154330.988
2722,109088.6218
2723,120312.8272
2724,141780.165
2725,185618.6462
2726,170007.9803
2727,138880.0407
2728,134342.4856
2729,91437.88278
2730,103354.8385
2731,169443.5389
2732,155909.3934
2733,121077.5215
2734,143179.1302
2735,107703.9257
2736,182591.9222
2737,159330.0485
2738,135993.9777
2739,139974.1664
2740,160293.5402
2741,135459.138
2742,151346.9858
2743,143662.4682
2744,126101.7915
2745,144514.9432
2746,121349.5669
2747,110678.1385
2748,113718.2626
2749,109166.4151
2750,226702.558
2751,181541.1507
2752,261769.1977
2753,143512.2794
2754,69534.16749
2755,62415.88087
2756,56737.71167
2757,136917.7883
2758,136616.593
2759,139091.0544
2760,151895.7529
2761,204853.2917
2762,154283.0366
2763,262583.8095
2764,128029.3581
2765,64555.01371
2766,147962.4686
2767,126358.6393
2768,156021.0297
2769,102683.0495
2770,101072.563
2771,172576.0088
2772,144693.2189
2773,129635.728
2774,145137.0703
2775,148797.8631
2776,99596.96505
2777,138723.0553
2778,109597.0856
2779,77568.08901
2780,81731.24185
2781,69397.43197
2782,118712.5057
2783,127604.5094
2784,16875.96457
2785,120750.9155
2786,50251.79445
2787,214348.3795
2788,77806.60292
2789,123024.9418
2790,53549.58994
2791,166423.4214
2792,68347.67593
2793,114345.8191
2794,74162.63119
2795,242077.4662
2796,98757.26783
2797,115153.3809
2798,55771.50261
2799,109224.02
2800,124295.1264
2801,226347.0518
2802,131201.9019
2803,76229.72223
2804,81426.22859
2805,174604.3965
2806,136052.5648
2807,122181.3891
2808,121944.3931
2809,164913.5372
2810,156952.5182
2811,229229.9066
2812,227853.9022
2813,84116.24979
2814,231266.664
2815,127856.1635
2816,116714.1116
2817,181450.1781
2818,128955.2345
2819,98547.66918
2820,186111.167
2821,324101.4424
2822,181295.0794
2823,150580.9877
2824,131542.9241
2825,153475.3149
2826,243091.8309
2827,223153.2257
2828,259153.877
2829,207658.8221
2830,247949.13
2831,262768.2546
2832,230910.1595
2833,242606.8804
2834,210837.5114
2835,177863.7368
2836,158440.3335
2837,179662.5956
2838,219481.0969
2839,213274.9418
2840,222137.806
2841,147235.6174
2842,178358.3779
2843,108828.8503
2844,218732.7291
2845,201148.3737
2846,222661.9298
2847,226096.1041
2848,268468.6312
2849,234572.6662
2850,235668.2812
2851,231411.7597
2852,151547.0067
2853,219562.0716
2854,220825.4302
2855,210048.3889
2856,214246.6945
2857,121446.4711
2858,119923.1275
2859,137257.7702
2860,218486.9017
2861,133610.3954
2862,259124.1478
2863,166301.1439
2864,214157.3262
2865,71548.55442
2866,128547.3845
2867,122431.6441
2868,146852.6824
2869,85722.84904
2870,7731.113736
2871,99661.75801
2872,128178.1467
2873,131423.1178
2874,154025.1828
2875,120514.9606
2876,145512.5597
2877,121541.5899
2878,107368.5443
2879,131590.1991
2880,143212.7426
2881,169050.6271
2882,181556.3073
2883,157011.784
2884,189635.7466
2885,95582.72745
2886,129852.8955
2887,31164.02638
2888,48155.40038
2889,157754.8079
2890,19841.37568
2891,104304.084
2892,23669.70872
2893,261148.0193
2894,253315.0869
2895,210015.271
2896,216936.1909
2897,237630.1456
2898,165545.9869
2899,193886.362
2900,200743.7333
2901,290755.0446
2902,297313.7248
2903,69556.30775
2904,227295.1598
2905,119511.7438
2906,120521.1064
2907,211379.5022
2908,56965.21019
2909,94009.24783
2910,152859.0471
2911,93822.15023
2912,79121.49874
2913,79121.49874
2914,94453.09754
2915,162589.9941
2916,118016.0806
2917,237503.7552
2918,180761.959
2919,179052.5819
